sales_id,transaction_id,customer_sk,product_sk,date_sk,campaign_sk,store_sk,employee_sk,promotion_sk,quantity,unit_price,discount_amount,tax_amount,total_amount,margin_amount,payment_method,shipping_method,region
1949,TXN-105863,2350,216,2260,30,15,187,,2,11.67,4.2012,1.531104,20.669904,-127.40119999999999,PayPal,Store Pickup,East
1950,TXN-106205,2229,284,2260,22,33,487,,15,426.5,1471.425,394.086,5320.161,4144.125,PayPal,Store Pickup,South
1951,TXN-107858,685,473,2260,11,30,344,,12,263.34,537.2136,209.829312,2832.6957119999997,-189.33359999999993,Google Pay,Store Pickup,Central
1952,TXN-109372,1182,232,2260,49,46,372,,8,337.81,243.2232,196.740544,2655.9973440000003,1970.2168000000001,Apple Pay,Store Pickup,Central
1953,TXN-109706,2062,479,2260,2,36,373,,13,416.76,812.682,368.41584000000006,4973.61384,2465.918,PayPal,Express,South
1954,TXN-110422,213,52,2260,49,19,35,,12,48.68,140.1984,35.516928,479.478528,-1336.3584,PayPal,Store Pickup,West
1955,TXN-111584,1133,456,2260,39,7,322,,3,167.71,55.3443,35.822856,483.608556,-108.02430000000004,Credit Card,Store Pickup,North
1956,TXN-111707,1534,146,2260,30,40,26,,1,394.75,15.790000000000001,30.3168,409.2768,236.32999999999998,PayPal,Express,West
1957,TXN-113141,1175,480,2260,18,7,197,,1,87.23,9.5953,6.210776000000001,83.845476,-143.71529999999998,Credit Card,Standard,South
1958,TXN-114316,2740,121,2260,40,35,84,,11,278.39,888.0640999999999,173.938072,2348.163972,-84.84410000000025,Google Pay,Express,West
1959,TXN-114405,1819,277,2260,4,5,283,,8,403.31,451.70720000000006,221.981824,2996.7546239999997,1588.2927999999997,Bank Transfer,Store Pickup,South
1960,TXN-116337,372,20,2260,30,28,496,,12,305.77,366.924,264.18528,3566.50128,749.3159999999998,Google Pay,Overnight,North
1961,TXN-116592,328,532,2260,27,33,210,,11,316.65,452.80949999999996,242.42723999999998,3272.76774,2131.9705,Bank Transfer,Overnight,Central
1962,TXN-117933,785,440,2260,23,25,470,,1,434.42,117.2934,25.370128,342.496728,307.6466,Apple Pay,Overnight,West
1963,TXN-118190,1293,189,2260,13,24,297,,4,444.3,302.124,118.00608,1593.0820800000001,1056.076,Credit Card,Express,South
1964,TXN-118868,2829,372,2260,43,30,134,,6,154.54,148.35840000000002,62.310528,841.1921279999999,-17.318399999999997,Google Pay,Store Pickup,North
1965,TXN-119000,2453,322,2260,9,25,366,,3,390.44,58.566,89.02032,1201.77432,705.4739999999999,PayPal,Store Pickup,South
1966,TXN-120083,793,598,2260,44,46,203,,4,333.44,226.7392,88.56166400000001,1195.582464,563.5408,PayPal,Store Pickup,West
1967,TXN-120135,2162,110,2260,3,29,86,,14,257.53,829.2466,222.09387199999998,2998.2672719999996,942.4533999999999,Apple Pay,Express,East
1968,TXN-120653,1355,272,2260,45,27,483,,1,125.14,25.028000000000002,8.00896,108.12096,42.001999999999995,PayPal,Store Pickup,East
1969,TXN-120655,1598,592,2260,45,37,109,,6,480.9,663.6419999999999,177.74063999999998,2399.49864,1947.0779999999997,PayPal,Standard,North
1970,TXN-121677,2092,597,2260,24,11,432,,8,202.89,16.231199999999998,128.551104,1735.4399039999998,1252.6488,Credit Card,Store Pickup,East
1971,TXN-122031,1742,363,2260,29,30,328,,6,386.71,348.03899999999993,157.77767999999998,2129.9986799999997,958.8809999999999,Bank Transfer,Store Pickup,Central
1972,TXN-122578,2449,486,2260,47,23,85,,15,479.37,431.433,540.72936,7299.8463600000005,6564.567,Bank Transfer,Standard,East
1973,TXN-123837,60,371,2260,31,38,202,,6,233.9,182.442,97.67664,1318.63464,-66.28199999999993,Google Pay,Store Pickup,West
1974,TXN-124371,2631,79,2260,2,21,30,,9,56.25,116.4375,31.185000000000002,420.9975,-388.23750000000007,Bank Transfer,Standard,South
1975,TXN-124427,1384,386,2260,49,14,92,,14,115.39,113.08220000000001,120.190224,1622.568024,503.7578,PayPal,Overnight,South
1976,TXN-124654,687,105,2260,31,6,196,,1,451.57,126.43960000000001,26.010432,351.140832,222.5804,Google Pay,Store Pickup,West
1977,TXN-124738,567,474,2260,4,43,208,,8,12.95,29.008000000000003,5.967359999999998,80.55935999999998,-1510.288,Bank Transfer,Express,Central
1978,TXN-126431,1096,453,2260,34,28,25,,11,337.87,408.8227,264.619784,3572.367084,2462.7273,Credit Card,Store Pickup,South
1979,TXN-127238,1992,198,2260,47,21,80,,14,484.64,135.6992,531.940864,7181.201664,5702.1608,PayPal,Store Pickup,North
1980,TXN-128477,884,541,2260,49,23,91,,15,211.05,506.52000000000004,212.7384,2871.9684,-567.5700000000002,Bank Transfer,Overnight,East
1981,TXN-128585,2635,56,2260,36,4,61,,2,326.83,111.1222,43.403023999999995,585.9408239999999,239.55779999999993,Credit Card,Overnight,West
1982,TXN-129235,2999,124,2260,29,39,371,,3,191.33,166.4571,32.60263200000001,440.13553200000007,-206.9271,Credit Card,Overnight,South
1983,TXN-129707,625,463,2260,34,30,62,,12,167.27,381.3756000000001,130.069152,1755.9335520000002,-683.0555999999999,Credit Card,Overnight,East
1984,TXN-129879,1189,261,2260,1,16,157,,5,102.68,5.134000000000001,40.661280000000005,548.9272800000001,-369.034,Credit Card,Overnight,South
1985,TXN-130196,464,136,2260,17,14,298,,5,140.47,21.0705,54.50236,735.7818599999999,456.92949999999996,Bank Transfer,Store Pickup,East
1986,TXN-130845,2434,445,2260,40,48,181,,3,298.95,242.1495,52.376039999999996,707.0765399999999,296.7104999999999,PayPal,Express,East
1987,TXN-131956,2731,508,2260,20,8,316,,15,353.2,1483.44,305.1648,4119.7248,1756.1100000000001,PayPal,Store Pickup,South
1988,TXN-133258,878,500,2260,15,25,319,,12,46.87,163.10759999999996,31.946592000000003,431.278992,-1012.4676000000002,Apple Pay,Express,North
1989,TXN-134253,2582,278,2260,26,34,346,,8,474.11,113.7864,294.327488,3973.421088,2687.5736,PayPal,Store Pickup,Central
1990,TXN-134610,1544,596,2260,3,20,485,,12,306.06,991.6344000000001,214.48684800000004,2895.5724480000003,303.0456000000004,Apple Pay,Standard,West
1991,TXN-134889,1336,102,2260,7,26,24,,15,95.67,86.103,107.91575999999999,1456.86276,803.8469999999999,Bank Transfer,Express,South
1992,TXN-135114,2294,10,2260,26,12,498,,11,307.22,236.55940000000004,251.42884800000002,3394.289448,719.8905999999997,Google Pay,Standard,West
1993,TXN-135334,2675,39,2260,5,13,277,,15,89.36,214.46400000000003,90.07488000000001,1216.0108800000003,202.68600000000015,Apple Pay,Overnight,South
1994,TXN-136341,256,360,2260,50,13,406,,7,308.78,237.7606,153.895952,2077.595352,197.98939999999993,PayPal,Overnight,West
1995,TXN-136860,1387,142,2260,20,19,345,,7,45.52,54.16880000000001,21.157696,285.628896,-1385.3588,Bank Transfer,Standard,Central
1996,TXN-137084,1067,264,2260,39,44,48,,14,392.9,165.01799999999997,426.84655999999995,5762.428559999999,3412.401999999999,PayPal,Store Pickup,South
1997,TXN-137348,2326,5,2260,37,43,16,,10,324.9,162.45000000000002,246.924,3333.474,1013.25,Apple Pay,Express,West
1998,TXN-137485,1511,235,2260,12,18,480,,11,52.37,155.53889999999998,33.64248799999999,454.17358799999994,-2268.4188999999997,Apple Pay,Overnight,Central
1999,TXN-138761,214,12,2260,5,43,194,,13,264.15,995.8454999999999,195.04836,2633.15286,2095.6845,Google Pay,Overnight,Central
2000,TXN-139048,154,57,2260,31,1,131,,14,299.26,963.6171999999999,258.081824,3484.1046239999996,805.9827999999998,Google Pay,Standard,South
2001,TXN-139587,523,485,2260,36,15,83,,5,293.01,87.90299999999999,110.17175999999999,1487.3187599999999,307.4469999999999,Apple Pay,Standard,East
2002,TXN-139778,587,411,2260,21,34,189,,2,68.36,32.812799999999996,8.312576,112.219776,-297.2728,Apple Pay,Store Pickup,East
2003,TXN-140608,1453,561,2260,48,17,414,,9,316.2,768.366,166.19472,2243.6287199999997,1026.3239999999996,Bank Transfer,Express,South
2004,TXN-140877,2190,414,2260,24,38,16,,1,29.91,6.879300000000001,1.842456,24.873155999999998,12.3807,Apple Pay,Standard,West
2005,TXN-141349,1449,541,2260,42,1,438,,2,211.05,109.74600000000001,24.988320000000005,337.34232000000003,-117.88599999999997,PayPal,Overnight,East
2006,TXN-142601,34,374,2260,5,33,96,,4,31.0,19.84,8.3328,112.4928,-281.67999999999995,Google Pay,Standard,North
2007,TXN-143268,1263,118,2260,12,1,237,,5,434.8,630.4599999999999,123.4832,1667.0231999999999,386.44000000000005,Bank Transfer,Standard,North
2008,TXN-143843,575,117,2260,11,25,179,,14,398.25,1672.6499999999999,312.228,4215.078,3315.1300000000006,Google Pay,Standard,South
2009,TXN-143858,1991,149,2260,47,9,119,,1,136.33,25.902700000000003,8.834184,119.261484,94.3073,Apple Pay,Overnight,South
2010,TXN-143947,1295,464,2260,23,13,112,,15,124.76,374.28000000000003,119.76960000000001,1616.8896000000002,54.570000000000164,Bank Transfer,Standard,North
2011,TXN-144173,630,489,2260,19,24,40,,14,231.76,259.5712,238.805504,3223.874304,699.7087999999999,Bank Transfer,Express,East
2012,TXN-145338,2330,176,2260,13,19,171,,11,203.67,672.111,125.46072000000001,1693.71972,890.879,Credit Card,Store Pickup,West
2013,TXN-145577,1884,56,2260,44,25,240,,1,326.83,52.2928,21.962975999999998,296.500176,123.04719999999998,Google Pay,Store Pickup,Central
2014,TXN-145899,1246,590,2260,20,42,465,,5,377.4,452.88,114.72959999999999,1548.8495999999998,754.3199999999998,Credit Card,Standard,West
2015,TXN-146816,1916,34,2260,10,34,235,,6,149.38,152.3676,59.512992,803.4253919999999,-447.1476,Apple Pay,Overnight,East
2016,TXN-147326,880,273,2260,36,21,265,,3,361.67,184.45170000000002,72.044664,972.6029639999999,181.72829999999988,Google Pay,Express,West
2017,TXN-148452,910,156,2260,15,12,363,,12,476.01,856.818,388.42416,5243.726159999999,1864.7819999999997,Google Pay,Standard,East
2018,TXN-148571,510,383,2260,49,18,500,,6,471.62,452.75520000000006,190.15718400000003,2567.1219840000003,1833.7848000000001,PayPal,Express,North
2019,TXN-149307,2585,321,2260,49,4,39,,3,151.6,59.123999999999995,31.654079999999997,427.33007999999995,43.805999999999926,Credit Card,Express,South
2020,TXN-100642,2509,291,2261,24,5,378,,11,164.74,362.42800000000005,115.97696,1565.68896,-397.078,Apple Pay,Store Pickup,South
2021,TXN-101217,704,229,2261,28,12,179,,3,153.1,68.895,31.2324,421.63739999999996,-357.4950000000001,Credit Card,Store Pickup,South
2022,TXN-101281,1739,394,2261,46,42,3,,8,88.52,92.0608,49.287936,665.387136,362.17920000000004,Bank Transfer,Overnight,East
2023,TXN-101296,101,349,2261,44,22,193,,1,345.92,58.806400000000004,22.969088000000003,310.082688,236.05360000000002,Credit Card,Standard,South
2024,TXN-101343,2611,57,2261,38,6,105,,14,299.26,377.0675999999999,305.005792,4117.578192,1392.5323999999996,Google Pay,Standard,East
2025,TXN-102469,1100,110,2261,32,23,343,,13,257.53,267.83119999999997,246.40470399999995,3326.4635039999994,1377.3187999999996,Google Pay,Standard,North
2026,TXN-103014,842,391,2261,33,4,363,,2,301.33,18.0798,46.766416,631.346616,192.66019999999997,Google Pay,Store Pickup,East
2027,TXN-105292,522,194,2261,15,47,289,,11,443.55,1317.3435000000002,284.93652000000003,3846.6430200000004,895.6365000000001,Apple Pay,Express,West
2028,TXN-105767,2033,383,2261,37,26,406,,6,471.62,169.78320000000002,212.79494400000004,2872.7317440000006,2116.7568,Credit Card,Store Pickup,East
2029,TXN-106256,1177,173,2261,7,19,40,,7,129.7,45.394999999999996,69.0004,931.5053999999999,-265.33500000000026,Bank Transfer,Standard,North
2030,TXN-107711,2633,78,2261,32,39,215,,6,124.0,7.44,58.9248,795.4848,8.159999999999854,PayPal,Standard,North
2031,TXN-107761,2138,224,2261,18,36,161,,13,486.28,695.3803999999999,450.10076799999996,6076.360368,4065.7395999999994,PayPal,Standard,East
2032,TXN-108072,2007,426,2261,35,44,343,,9,53.89,106.7022,30.264623999999998,408.57242399999996,268.5978,Google Pay,Express,South
2033,TXN-108533,2852,383,2261,33,7,135,,14,471.62,1650.67,396.16080000000005,5348.1708,3684.59,Bank Transfer,Overnight,Central
2034,TXN-109249,2116,103,2261,42,30,472,,14,25.4,56.895999999999994,23.896319999999996,322.60031999999995,-3011.1759999999995,Google Pay,Express,West
2035,TXN-110841,2669,340,2261,17,42,102,,13,296.38,115.5882,298.988144,4036.339944,2700.0818,Credit Card,Overnight,West
2036,TXN-111169,91,120,2261,12,21,348,,14,455.92,0.0,510.6304,6893.5104,4570.72,Bank Transfer,Express,Central
2037,TXN-111300,2712,288,2261,20,42,363,,2,373.13,89.5512,52.536704,709.245504,443.78880000000004,Apple Pay,Express,North
2038,TXN-111597,758,558,2261,45,7,421,,10,169.86,475.60800000000006,97.83936000000001,1320.8313600000001,-1146.0079999999998,Credit Card,Store Pickup,North
2039,TXN-111603,1548,18,2261,15,8,40,,10,429.29,171.71600000000004,329.69472,4450.878720000001,2747.784,Bank Transfer,Standard,South
2040,TXN-111622,1850,407,2261,28,43,180,,1,274.76,54.952,17.58464,237.39264,89.888,Bank Transfer,Express,South
2041,TXN-112563,2216,146,2261,10,31,466,,9,394.75,994.7700000000001,204.63840000000002,2762.6184,1274.31,Credit Card,Standard,West
2042,TXN-113694,2269,316,2261,33,5,468,,9,384.22,380.37780000000004,246.20817600000004,3323.8103760000004,1683.9522000000004,Apple Pay,Store Pickup,South
2043,TXN-114790,2679,532,2261,17,12,121,,8,316.65,658.632,149.96543999999997,2024.5334399999997,1221.2079999999996,Google Pay,Standard,North
2044,TXN-117174,2553,121,2261,12,40,166,,5,278.39,180.9535,96.87971999999998,1307.8762199999996,184.14649999999983,PayPal,Express,West
2045,TXN-118159,1821,424,2261,4,6,72,,3,66.07,55.4988,11.416895999999998,154.12809599999997,104.40119999999996,Apple Pay,Standard,Central
2046,TXN-118297,2200,411,2261,26,35,61,,7,68.36,105.2744,29.859647999999996,403.10524799999996,-1030.8844000000001,Credit Card,Express,South
2047,TXN-118487,2931,552,2261,15,35,405,,12,269.95,745.0619999999999,199.54703999999998,2693.8850399999997,-383.8620000000001,PayPal,Overnight,Central
2048,TXN-119783,2447,477,2261,21,10,462,,11,355.19,820.4889,246.92808800000003,3333.5291880000004,2957.1311000000005,Google Pay,Standard,East
2049,TXN-120056,1678,271,2261,40,44,249,,2,95.04,45.6192,11.556864000000001,156.017664,-179.99919999999997,Credit Card,Express,Central
2050,TXN-120740,787,280,2261,26,27,415,,15,338.11,0.0,405.732,5477.3820000000005,1722.750000000001,PayPal,Standard,South
2051,TXN-120872,570,399,2261,23,24,487,,9,400.94,288.6768,265.582656,3585.365856,2228.6232,Credit Card,Overnight,West
2052,TXN-122576,2164,46,2261,32,48,268,,8,217.66,174.12800000000001,125.37216000000001,1692.52416,1443.632,Bank Transfer,Overnight,East
2053,TXN-123991,724,405,2261,22,40,462,,11,290.22,31.924200000000003,252.83966400000003,3413.3354640000002,1783.0758,Google Pay,Express,North
2054,TXN-124457,912,303,2261,25,18,442,,10,352.17,598.6890000000001,233.84088000000003,3156.8518800000006,2601.3110000000006,Bank Transfer,Express,Central
2055,TXN-125030,94,467,2261,42,49,408,,5,198.29,247.86249999999998,59.487,803.0745,395.6875,Google Pay,Store Pickup,East
2056,TXN-125886,1446,577,2261,18,1,174,,8,151.9,328.10400000000004,70.96768,958.06368,749.736,Bank Transfer,Store Pickup,North
2057,TXN-127743,1038,550,2261,40,36,306,,13,479.24,872.2168,428.632256,5786.535456,4329.473199999999,PayPal,Store Pickup,South
2058,TXN-128135,804,275,2261,23,28,458,,13,395.46,462.68819999999994,374.263344,5052.555144,2699.9518,Apple Pay,Overnight,South
2059,TXN-128172,2744,381,2261,35,3,424,,10,382.4,344.15999999999997,278.3872,3758.2272000000003,1222.04,Google Pay,Overnight,North
2060,TXN-131128,3,41,2261,17,9,26,,2,476.93,181.23340000000002,61.810128000000006,834.436728,684.9066,PayPal,Standard,East
2061,TXN-131326,1367,433,2261,2,43,461,,6,241.92,377.3952,85.929984,1160.0547840000002,-175.79520000000002,Bank Transfer,Express,South
2062,TXN-132526,1116,256,2261,14,8,120,,9,170.14,168.43859999999998,109.02571199999998,1471.8471119999997,-664.9686000000002,Google Pay,Store Pickup,South
2063,TXN-133520,437,255,2261,23,27,500,,2,87.27,13.9632,12.846143999999999,173.422944,-323.4232,Google Pay,Store Pickup,South
2064,TXN-133865,2936,2,2261,19,27,179,,14,491.75,68.845,545.2524,7360.9074,3682.0349999999994,Google Pay,Standard,North
2065,TXN-134403,1151,418,2261,9,16,230,,2,446.38,98.2036,63.56451199999999,858.120912,650.6163999999999,Credit Card,Overnight,Central
2066,TXN-134995,398,570,2261,43,8,300,,7,405.33,28.3731,224.714952,3033.651852,1737.5169,Credit Card,Standard,Central
2067,TXN-135205,276,422,2261,5,14,226,,4,18.52,1.4816,5.807872,78.406272,-236.1616,Bank Transfer,Overnight,South
2068,TXN-135783,431,24,2261,23,41,162,,15,257.9,193.42499999999998,294.006,3969.080999999999,1509.2249999999995,Google Pay,Express,West
2069,TXN-136178,796,307,2261,19,43,120,,13,271.65,918.177,209.06184,2822.3348399999995,1171.7029999999997,PayPal,Standard,Central
2070,TXN-136664,2662,394,2261,11,20,76,,14,88.52,297.42719999999997,75.348224,1017.201024,497.49280000000005,Google Pay,Express,Central
2071,TXN-138357,2318,25,2261,5,1,68,,15,322.34,1160.4239999999998,293.97407999999996,3968.6500799999994,2150.5259999999994,PayPal,Overnight,North
2072,TXN-138403,88,36,2261,19,25,404,,11,360.68,79.3496,311.050432,4199.180832,2300.0604,Apple Pay,Standard,South
2073,TXN-140153,2238,235,2261,25,41,284,,14,52.37,65.9862,53.375504,720.569304,-2755.1061999999997,PayPal,Overnight,Central
2074,TXN-140442,1554,324,2261,3,13,138,,8,304.9,414.664,161.96287999999998,2186.4988799999996,1864.5359999999998,Bank Transfer,Express,North
2075,TXN-140460,308,485,2261,29,43,192,,1,293.01,82.0428,16.877375999999998,227.844576,-2.9728000000000065,Google Pay,Express,Central
2076,TXN-142696,267,56,2261,26,42,444,,2,326.83,19.6098,50.724016000000006,684.774216,331.0702,Credit Card,Overnight,Central
2077,TXN-143298,1086,204,2261,14,41,460,,13,400.07,1404.2457,303.733144,4100.397444,2453.2443,Google Pay,Overnight,West
2078,TXN-143300,1931,197,2261,41,14,1,,5,327.14,212.641,113.84471999999998,1536.9037199999998,936.3089999999997,Bank Transfer,Overnight,Central
2079,TXN-143419,2884,307,2261,31,35,154,,10,271.65,108.66,208.62720000000002,2816.4672,1498.94,Apple Pay,Standard,Central
2080,TXN-143486,2048,321,2261,32,41,399,,5,151.6,136.44,49.724799999999995,671.2847999999999,35.1099999999999,Credit Card,Store Pickup,East
2081,TXN-143691,1695,100,2261,4,18,96,,4,82.16,42.7232,22.873344,308.79014399999994,157.23679999999996,PayPal,Overnight,North
2082,TXN-144455,2620,512,2261,37,39,36,,13,76.14,138.5748,68.09961600000001,919.344816,-1725.2247999999997,Bank Transfer,Overnight,Central
2083,TXN-146402,2616,464,2261,9,35,329,,4,124.76,54.894400000000005,35.531648000000004,479.677248,59.465599999999995,Bank Transfer,Express,West
2084,TXN-147164,1718,215,2261,6,6,371,,15,119.06,392.898,111.44015999999999,1504.44216,-316.24800000000005,Apple Pay,Store Pickup,North
2085,TXN-147679,998,508,2261,14,20,367,,4,353.2,127.15199999999999,102.85184,1388.49984,736.728,Apple Pay,Store Pickup,East
2086,TXN-148155,1923,360,2261,38,28,199,,10,308.78,401.414,214.91087999999996,2901.2968799999994,221.08599999999933,PayPal,Store Pickup,Central
2087,TXN-148382,761,105,2261,8,22,182,,9,451.57,487.6956,286.114752,3862.549152,2653.4844000000003,Apple Pay,Standard,East
2088,TXN-149112,394,175,2261,2,7,154,,15,282.68,1102.452,251.01983999999996,3388.7678399999995,-546.2520000000004,Credit Card,Standard,South
2089,TXN-149188,1777,88,2261,17,13,48,,12,164.05,98.43,149.61360000000002,2019.7836000000002,602.49,PayPal,Overnight,Central
2090,TXN-149446,1695,125,2261,9,13,359,,13,222.1,433.09499999999997,196.3364,2650.5414,-467.41499999999996,Apple Pay,Overnight,West
2091,TXN-149528,423,325,2261,9,48,122,,13,282.58,624.5018,243.923056,3292.961256,1265.3082,Apple Pay,Express,South
2092,TXN-100317,1285,586,2262,23,32,481,,6,164.72,296.496,55.34592,747.1699199999999,66.92399999999986,Google Pay,Express,East
2093,TXN-101176,296,336,2262,28,32,212,,2,425.57,68.0912,62.643904000000006,845.692704,372.3288,Apple Pay,Store Pickup,East
2094,TXN-101260,648,107,2262,39,43,233,,15,402.59,1268.1584999999998,381.65532,5152.34682,4448.4915,Google Pay,Store Pickup,North
